/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/INOC2007_instances/pdh--U-U-E-N-C-A-N-N.mps, 48.32
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/p33.mps, 0.48
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/pmedcap_p15.mps, 17.92
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/c05200.mps, 2.54
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/p34.mps, 0.35
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/pmedcap_p12.mps, 14.78
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/p48.mps, 0.12
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/bhv3c.mps, 16.42
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/pmedcap_p9.mps, 3.52
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/cap122.mps, 0.23
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/p41.mps, 0.23
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scpe2.mps, 0.33
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/airland3_R2.mps, 0.12
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scpcyc09.mps, 3600.21
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scpa2.mps, 0.81
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scp43.mps, 0.02
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scp44.mps, 0.02
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scpnrf1.mps, 97.91
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/pmedcap_p20.mps, 25.78
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/e40400.mps, 3600.04
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/scp55.mps, 0.04
/ubc/cs/project/arrow/projects/MIP_data/saxena_unpacked_12_28_2009/allInstances/p17.mps, 0.08
